rank,team,points,games_played,wins,overtime_wins,overtime_losses,losses,goals_for,goals_against
1,Davos,41,15,12,2,1,0,57,27
2,Rapperswil,32,14,10,1,0,3,48,32
3,Lausanne,27,15,9,0,0,6,55,36
4,Geneve,26,14,8,0,2,4,41,53
5,Fribourg,24,14,5,4,1,4,45,34
6,Zoug,23,14,6,1,3,4,34,35
7,Zurich,23,14,7,0,2,5,41,31
8,Bienne,19,13,3,5,0,5,38,34
9,Langnau,17,14,4,2,1,7,33,42
10,Kloten,17,15,4,1,3,7,34,42
11,Lugano,16,15,4,1,2,8,31,40
12,Berne,14,13,4,1,0,8,22,33
13,Ambri,13,14,4,0,1,9,27,44
14,Ajoie,5,14,1,0,2,11,21,44
