rank,team,points,games_played,wins,overtime_wins,overtime_losses,losses,goals_for,goals_against,penalty_minutes
1,ROUEN,49,21,15,1,2,3,87,46,162
2,ANGERS,48,22,13,4,1,4,79,50,230
3,GRENOBLE,46,21,13,3,1,4,97,48,224
4,BORDEAUX,42,23,12,2,2,7,72,59,271
5,MARSEILLE,42,24,12,2,2,8,79,67,174
6,NICE,35,24,9,3,2,10,72,80,246
7,AMIENS,31,24,9,1,2,12,67,85,273
8,BRIANCON,27,23,6,3,3,11,54,78,201
9,CHAMONIX,27,22,7,2,2,11,46,76,220
10,ANGLET,25,23,6,3,1,13,65,81,213
11,GAP,18,22,4,1,4,13,47,72,212
12,CERGY,15,21,3,1,4,13,45,68,255
